run_ts,market,timeframe,rsi_period,lower,upper,strategy,total_trades,total_pnl_pct,avg_pnl_pct,win_rate_pct,max_drawdown_pct,regime,volatility,trend_slope,bars,start_time,end_time
2025-10-31T13:28:09.375962,BTCUSDT1,5m,21,,75,Overbought Reversal,2,1.042047459,0.52102373,50,-0.353802933,ranging,0.002321076,0.000380894,999,2025-10-21T00:45:00,2025-10-31T10:15:00
2025-10-31T13:28:09.391919,BTCUSDT1,5m,21,,80,Overbought Reversal,0,0,0,0,0,ranging,0.002321076,0.000380894,999,2025-10-21T00:45:00,2025-10-31T10:15:00
2025-10-31T13:28:09.414375,BTCUSDT1,5m,21,,85,Overbought Reversal,0,0,0,0,0,ranging,0.002321076,0.000380894,999,2025-10-21T00:45:00,2025-10-31T10:15:00
2025-10-31T13:28:09.461250,BTCUSDT1,5m,21,,,Trend-follow RSI,39,2.280237646,0.058467632,28.20512821,-2.601220303,ranging,0.002321076,0.000380894,999,2025-10-21T00:45:00,2025-10-31T10:15:00
2025-10-31T13:28:09.504134,BTCUSDT,1h,7,30,,Mean Reversion,22,-6.183602586,-0.281072845,59.09090909,-7.612872735,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.527074,BTCUSDT,1h,7,25,,Mean Reversion,13,-7.766413643,-0.597416434,53.84615385,-7.678878312,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.552038,BTCUSDT,1h,7,20,,Mean Reversion,11,-5.485541262,-0.498685569,54.54545455,-6.799310166,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.571951,BTCUSDT,1h,7,15,,Mean Reversion,6,-0.087422333,-0.014570389,83.33333333,-5.185115597,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.598912,BTCUSDT,1h,7,,70,Overbought Reversal,20,-6.428972562,-0.321448628,45,-8.821015437,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.624844,BTCUSDT,1h,7,,75,Overbought Reversal,17,-1.399359196,-0.082315247,70.58823529,-6.812925455,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.653734,BTCUSDT,1h,7,,80,Overbought Reversal,11,-4.967997491,-0.451636136,54.54545455,-6.641586579,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.676669,BTCUSDT,1h,7,,85,Overbought Reversal,7,-0.873860381,-0.124837197,57.14285714,-3.232261713,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.738055,BTCUSDT,1h,7,,,Trend-follow RSI,79,9.393783449,0.118908651,27.84810127,-7.506186561,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.773961,BTCUSDT,1h,14,30,,Mean Reversion,8,-4.49190215,-0.561487769,37.5,-5.681471965,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.813421,BTCUSDT,1h,14,25,,Mean Reversion,5,1.003153992,0.200630798,80,-4.493733411,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.875254,BTCUSDT,1h,14,20,,Mean Reversion,2,-1.283563124,-0.641781562,50,-1.687909054,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.929449,BTCUSDT,1h,14,15,,Mean Reversion,1,-0.981702724,-0.981702724,0,0,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:09.983877,BTCUSDT,1h,14,,70,Overbought Reversal,11,0.394963676,0.035905789,63.63636364,-7.100808336,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.025414,BTCUSDT,1h,14,,75,Overbought Reversal,5,-5.652793915,-1.130558783,20,-5.554548955,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.059870,BTCUSDT,1h,14,,80,Overbought Reversal,3,-2.590197486,-0.863399162,0,-2.546379834,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.098774,BTCUSDT,1h,14,,85,Overbought Reversal,2,-0.783485983,-0.391742991,0,-0.753502972,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.175687,BTCUSDT,1h,14,,,Trend-follow RSI,51,10.93609715,0.214433277,31.37254902,-5.453838361,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.228547,BTCUSDT,1h,21,30,,Mean Reversion,4,-0.486675988,-0.121668997,50,-3.445564012,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.260461,BTCUSDT,1h,21,25,,Mean Reversion,1,-0.935197111,-0.935197111,0,0,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.300353,BTCUSDT,1h,21,20,,Mean Reversion,1,0.607583479,0.607583479,100,0,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.334261,BTCUSDT,1h,21,15,,Mean Reversion,0,0,0,0,0,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.382476,BTCUSDT,1h,21,,70,Overbought Reversal,4,-6.906862018,-1.726715505,25,-7.677420292,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.434514,BTCUSDT,1h,21,,75,Overbought Reversal,3,1.179070207,0.393023402,66.66666667,-0.753502972,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.491701,BTCUSDT,1h,21,,80,Overbought Reversal,2,0.365390153,0.182695076,50,-0.550997,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.518627,BTCUSDT,1h,21,,85,Overbought Reversal,1,0.916387153,0.916387153,100,0,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.567009,BTCUSDT,1h,21,,,Trend-follow RSI,23,16.51877777,0.718207729,43.47826087,-3.04290416,trending,0.006282192,-0.000744265,999,2025-09-19T20:00:00,2025-10-31T10:00:00
2025-10-31T13:28:10.618868,BTCUSDT,1m,7,30,,Mean Reversion,30,1.929417803,0.064313927,83.33333333,-0.53378345,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.650784,BTCUSDT,1m,7,25,,Mean Reversion,17,1.130024251,0.066472015,76.47058824,-0.367168378,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.681569,BTCUSDT,1m,7,20,,Mean Reversion,9,0.743950805,0.082661201,77.77777778,-0.284032533,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.709463,BTCUSDT,1m,7,15,,Mean Reversion,5,0.422232425,0.084446485,60,-0.135624048,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.765759,BTCUSDT,1m,7,,70,Overbought Reversal,28,0.600143164,0.021433684,78.57142857,-1.32629517,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.817620,BTCUSDT,1m,7,,75,Overbought Reversal,17,-0.416207695,-0.024482806,64.70588235,-1.389201581,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.847539,BTCUSDT,1m,7,,80,Overbought Reversal,8,-0.882606257,-0.110325782,50,-1.174067229,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.871989,BTCUSDT,1m,7,,85,Overbought Reversal,7,-0.178266499,-0.025466643,57.14285714,-0.674419044,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.947785,BTCUSDT,1m,7,,,Trend-follow RSI,85,-1.113399763,-0.013098821,27.05882353,-1.336350947,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.978930,BTCUSDT,1m,14,30,,Mean Reversion,7,1.197286538,0.171040934,100,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:10.999832,BTCUSDT,1m,14,25,,Mean Reversion,4,0.718896728,0.179724182,100,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.016788,BTCUSDT,1m,14,20,,Mean Reversion,1,0.285278835,0.285278835,100,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.039725,BTCUSDT,1m,14,15,,Mean Reversion,0,0,0,0,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.055840,BTCUSDT,1m,14,,70,Overbought Reversal,7,-0.828792856,-0.118398979,42.85714286,-1.384086074,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.071657,BTCUSDT,1m,14,,75,Overbought Reversal,5,-0.517506542,-0.103501308,40,-0.776882133,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.087614,BTCUSDT,1m,14,,80,Overbought Reversal,3,-0.336398768,-0.112132923,33.33333333,-0.582508199,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.109588,BTCUSDT,1m,14,,85,Overbought Reversal,1,-0.271171118,-0.271171118,0,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.161415,BTCUSDT,1m,14,,,Trend-follow RSI,64,-1.379928514,-0.021561383,20.3125,-1.361208011,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.191325,BTCUSDT,1m,21,30,,Mean Reversion,3,0.777313805,0.259104602,100,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.232218,BTCUSDT,1m,21,25,,Mean Reversion,0,0,0,0,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.253159,BTCUSDT,1m,21,20,,Mean Reversion,0,0,0,0,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.268734,BTCUSDT,1m,21,15,,Mean Reversion,0,0,0,0,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.287650,BTCUSDT,1m,21,,70,Overbought Reversal,4,-0.815675786,-0.203918947,50,-1.215423014,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.309591,BTCUSDT,1m,21,,75,Overbought Reversal,3,-0.555189149,-0.18506305,66.66666667,-1.149838337,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.324551,BTCUSDT,1m,21,,80,Overbought Reversal,2,0.132817178,0.066408589,50,-0.107215904,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.344530,BTCUSDT,1m,21,,85,Overbought Reversal,1,0.240033081,0.240033081,100,0,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.396358,BTCUSDT,1m,21,,,Trend-follow RSI,43,-1.480389116,-0.034427654,20.93023256,-1.45701001,ranging,0.000297191,-2.63E-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:11.440245,BTCUSDT,4h,7,30,,Mean Reversion,18,-4.344377261,-0.241354292,44.44444444,-9.733476475,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.466206,BTCUSDT,4h,7,25,,Mean Reversion,16,8.959583845,0.55997399,62.5,-2.811035867,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.490107,BTCUSDT,4h,7,20,,Mean Reversion,11,10.52648556,0.956953233,72.72727273,-2.774270037,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.511050,BTCUSDT,4h,7,15,,Mean Reversion,3,3.076971068,1.025657023,100,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.538975,BTCUSDT,4h,7,,70,Overbought Reversal,24,-3.99565706,-0.166485711,66.66666667,-10.63432531,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.574907,BTCUSDT,4h,7,,75,Overbought Reversal,19,-3.240218877,-0.170537836,63.15789474,-10.25645049,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.604825,BTCUSDT,4h,7,,80,Overbought Reversal,12,-5.137164443,-0.428097037,58.33333333,-10.25645049,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.621813,BTCUSDT,4h,7,,85,Overbought Reversal,7,-2.610164659,-0.372880666,71.42857143,-8.656478195,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.677655,BTCUSDT,4h,7,,,Trend-follow RSI,73,1.964261711,0.026907695,24.65753425,-11.9383749,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.719543,BTCUSDT,4h,14,30,,Mean Reversion,9,16.18415257,1.798239174,77.77777778,-1.058666377,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.762432,BTCUSDT,4h,14,25,,Mean Reversion,4,9.179859756,2.294964939,75,-0.316423775,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.794190,BTCUSDT,4h,14,20,,Mean Reversion,1,4.899442051,4.899442051,100,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.844058,BTCUSDT,4h,14,15,,Mean Reversion,0,0,0,0,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.879489,BTCUSDT,4h,14,,70,Overbought Reversal,8,-9.081377707,-1.135172213,62.5,-8.518893278,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.934342,BTCUSDT,4h,14,,75,Overbought Reversal,6,-3.665353817,-0.610892303,50,-4.94167856,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:11.984943,BTCUSDT,4h,14,,80,Overbought Reversal,3,-6.993352243,-2.331117414,0,-3.695732746,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.027243,BTCUSDT,4h,14,,85,Overbought Reversal,2,-2.699143307,-1.349571654,50,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.103198,BTCUSDT,4h,14,,,Trend-follow RSI,61,-7.284067581,-0.119410944,26.2295082,-11.05934024,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.139337,BTCUSDT,4h,21,30,,Mean Reversion,3,7.075457762,2.358485921,66.66666667,-2.331253963,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.160338,BTCUSDT,4h,21,25,,Mean Reversion,0,0,0,0,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.199283,BTCUSDT,4h,21,20,,Mean Reversion,0,0,0,0,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.225259,BTCUSDT,4h,21,15,,Mean Reversion,0,0,0,0,0,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.247161,BTCUSDT,4h,21,,70,Overbought Reversal,4,-7.688492467,-1.922123117,25,-4.54486141,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:12.271815,BTCUSDT,4h,21,,75,Overbought Reversal,3,-6.423432789,-2.141144263,0,-3.184906673,volatile,0.006966234,-4.17E-05,999,2025-05-18T00:00:00,2025-10-31T08:00:00
