entry_time,exit_time,entry_price,exit_price,side,pnl_pct,cumulative_pnl_pct
2025-10-28 01:40:00,2025-10-28 02:10:00,114467.16,114174.52,short,0.2556541107510656,0.2556541107510656
2025-10-28 06:35:00,2025-10-28 08:10:00,114016.14,114118.96,short,-0.0901802148362565,0.1654738959148091
2025-10-28 09:00:00,2025-10-28 09:10:00,114560.01,114374.35,short,0.16206353333941656,0.3275374292542257
2025-10-28 13:05:00,2025-10-28 14:35:00,114816.12,115396.51,short,-0.5054952214027085,-0.17795779214848284
2025-10-28 16:50:00,2025-10-28 17:55:00,115434.11,115290.0,short,0.12484178203479074,-0.0531160101136921
2025-10-29 04:30:00,2025-10-29 06:20:00,112858.13,113050.61,short,-0.1705504069578292,-0.2236664170715213
2025-10-29 06:50:00,2025-10-29 08:10:00,113339.3,113332.85,short,0.005690876862656721,-0.21797554020886456
2025-10-29 13:20:00,2025-10-29 13:30:00,113478.57,113274.65,short,0.1796991273330399,-0.03827641287582467
2025-10-29 21:30:00,2025-10-29 22:00:00,111776.15,111523.44,short,0.22608579737268805,0.18780938449686338
2025-10-30 02:30:00,2025-10-30 03:00:00,110977.13,110708.05,short,0.2424643708122581,0.4302737553091215
2025-10-30 05:45:00,2025-10-30 08:05:00,110261.44,111136.53,short,-0.7936500738608134,-0.36337631855169195
2025-10-30 20:50:00,2025-10-30 22:10:00,107434.91,107659.74,short,-0.20927089714134983,-0.5726472156930418
2025-10-30 23:35:00,2025-10-31 02:05:00,108090.55,109358.59,short,-1.1731275305750535,-1.7457747462680953
2025-10-31 04:40:00,2025-10-31 05:15:00,110068.24,109721.99,short,0.3145775747845155,-1.4311971714835798
2025-10-31 09:15:00,2025-10-31 09:35:00,110358.89,109938.55,short,0.3808845848304532,-1.0503125866531267
