entry_time,exit_time,entry_price,exit_price,side,pnl_pct,cumulative_pnl_pct
2025-08-10 23:10:00+00:00,2025-08-11 00:00:00+00:00,172.06700134277344,171.9250030517578,short,0.0825249989291969,0.0825249989291969
2025-08-11 01:55:00+00:00,2025-08-11 04:35:00+00:00,172.09800720214844,172.10800170898438,short,-0.005807450648860698,0.07671754828033621
2025-08-11 18:25:00+00:00,2025-08-11 21:00:00+00:00,171.8939971923828,171.95399475097656,short,-0.03490381256688159,0.04181373571345462
2025-08-12 00:15:00+00:00,2025-08-12 05:15:00+00:00,172.26199340820312,172.3300018310547,short,-0.03947964464245189,0.002334091071002728
2025-08-12 14:15:00+00:00,2025-08-12 15:30:00+00:00,172.80799865722656,172.66200256347656,short,0.08448456951323803,0.08681866058424076
2025-08-12 20:30:00+00:00,2025-08-12 21:05:00+00:00,172.60000610351562,172.46800231933594,short,0.07647959415512372,0.1632982547393645
2025-08-13 01:05:00+00:00,2025-08-13 04:40:00+00:00,172.71800231933594,172.91600036621094,short,-0.11463660082689246,0.04866165391247203
2025-08-14 13:20:00+00:00,2025-08-14 20:00:00+00:00,171.60400390625,172.1199951171875,short,-0.3006871629984777,-0.2520255090860057
2025-08-15 07:30:00+00:00,2025-08-15 08:00:00+00:00,171.8699951171875,171.66000366210938,short,0.12218040440098042,-0.12984510468502525
2025-08-15 14:00:00+00:00,2025-08-15 18:55:00+00:00,172.11000061035156,172.27499389648438,short,-0.09586501978252214,-0.2257101244675474
2025-08-17 23:00:00+00:00,2025-08-17 23:55:00+00:00,172.4219970703125,172.3520050048828,short,0.04059346638999038,-0.185116658077557
2025-08-18 12:30:00+00:00,2025-08-18 14:20:00+00:00,172.44000244140625,172.5,short,-0.034793294910870055,-0.21990995298842705
2025-08-19 07:20:00+00:00,2025-08-19 08:45:00+00:00,172.3939971923828,172.36399841308594,short,0.01740128994363876,-0.2025086630447883
2025-08-19 11:00:00+00:00,2025-08-19 11:50:00+00:00,172.6820068359375,172.5800018310547,short,0.05907100962738167,-0.1434376534174066
2025-08-20 07:35:00+00:00,2025-08-20 08:30:00+00:00,171.8000030517578,171.6790008544922,short,0.07043201112701432,-0.07300564229039229
2025-08-20 12:45:00+00:00,2025-08-20 13:45:00+00:00,171.88600158691406,171.81399536132812,short,0.041891849784828225,-0.031113792505564064
2025-08-21 05:40:00+00:00,2025-08-21 06:05:00+00:00,171.78500366210938,171.60899353027344,short,0.1024595442464458,0.07134575174088173
2025-08-21 07:50:00+00:00,2025-08-21 11:55:00+00:00,172.05499267578125,172.18600463867188,short,-0.07614540028925675,-0.004799648548375016
2025-08-22 11:50:00+00:00,2025-08-22 13:20:00+00:00,172.57400512695312,172.5030059814453,short,0.041141274698690784,0.03634162615031577
2025-08-22 20:45:00+00:00,2025-08-22 20:55:00+00:00,172.2689971923828,172.11300659179688,short,0.09055059420339791,0.12689222035371367
2025-08-24 23:20:00+00:00,2025-08-25 01:00:00+00:00,172.36000061035156,172.31300354003906,short,0.027266807928798223,0.15415902828251188
2025-08-25 13:10:00+00:00,2025-08-25 13:55:00+00:00,172.51600646972656,172.3979949951172,short,0.0684061015695282,0.22256512985204008
2025-08-26 03:55:00+00:00,2025-08-26 06:10:00+00:00,171.822998046875,171.8300018310547,short,-0.004076162247952861,0.2184889676040872
2025-08-26 11:00:00+00:00,2025-08-26 12:05:00+00:00,171.94200134277344,171.76400756835938,short,0.10351965955032977,0.32200862715441697
2025-08-27 03:10:00+00:00,2025-08-27 04:35:00+00:00,171.8800048828125,171.82000732421875,short,0.034906653996581063,0.356915281150998
2025-08-28 00:00:00+00:00,2025-08-28 00:50:00+00:00,171.64500427246094,171.55299377441406,short,0.05360511273653034,0.41052039388752837
2025-08-28 07:00:00+00:00,2025-08-28 07:35:00+00:00,171.58399963378906,171.40199279785156,short,0.10607448032797717,0.5165948742155055
2025-08-28 12:45:00+00:00,2025-08-28 14:35:00+00:00,171.66000366210938,171.6020050048828,short,0.03378693696216237,0.5503818111776679
2025-08-29 05:55:00+00:00,2025-08-29 07:40:00+00:00,171.55299377441406,171.50999450683594,short,0.025064714192436343,0.5754465253701043
2025-09-01 00:00:00+00:00,2025-09-01 02:15:00+00:00,172.08200073242188,172.16000366210938,short,-0.045328930019119376,0.5301175953509849
2025-09-01 06:50:00+00:00,2025-09-01 09:15:00+00:00,172.27499389648438,172.3719940185547,short,-0.0563053986399195,0.4738121967110654
2025-09-01 19:55:00+00:00,2025-09-01 20:35:00+00:00,172.3939971923828,172.33799743652344,short,0.03248358804331346,0.5062957847543789
2025-09-02 00:15:00+00:00,2025-09-02 00:50:00+00:00,172.45700073242188,172.36900329589844,short,0.05102572591991854,0.5573215106742974
2025-09-02 01:50:00+00:00,2025-09-02 04:50:00+00:00,172.6649932861328,172.70799255371094,short,-0.02490329206851357,0.5324182186057838
2025-09-02 06:00:00+00:00,2025-09-02 07:55:00+00:00,173.03500366210938,173.11300659179688,short,-0.04507927762397639,0.48733894098180736
2025-09-02 12:15:00+00:00,2025-09-02 12:35:00+00:00,173.15899658203125,172.91099548339844,short,0.1432216076138591,0.6305605485956665
2025-09-02 22:50:00+00:00,2025-09-03 04:10:00+00:00,172.85000610351562,173.01600646972656,short,-0.0960372347985478,0.5345233137971187
2025-09-03 08:15:00+00:00,2025-09-03 09:45:00+00:00,173.2220001220703,173.1510009765625,short,0.040987371960708854,0.5755106857578276
2025-09-04 15:00:00+00:00,2025-09-04 16:20:00+00:00,173.1060028076172,173.01499938964844,short,0.05257091983683975,0.6280816055946673
2025-09-07 23:00:00+00:00,2025-09-08 01:35:00+00:00,173.6580047607422,173.63600158691406,short,0.012670405754367576,0.6407520113490349
2025-09-09 15:10:00+00:00,2025-09-09 17:40:00+00:00,172.6510009765625,172.58799743652344,short,0.03649184753212944,0.6772438588811643
2025-09-10 04:00:00+00:00,2025-09-10 06:55:00+00:00,172.63800048828125,172.6009979248047,short,0.02143361448343133,0.6986774733645956
2025-09-10 14:55:00+00:00,2025-09-10 15:30:00+00:00,172.86399841308594,172.7209930419922,short,0.08272709899490813,0.7814045723595038
2025-09-11 06:05:00+00:00,2025-09-11 11:15:00+00:00,172.60299682617188,172.88400268554688,short,-0.16280473951330082,0.618599832846203
2025-09-12 02:05:00+00:00,2025-09-12 05:40:00+00:00,172.9149932861328,172.93699645996094,short,-0.012724850176360953,0.6058749826698421
2025-09-12 08:05:00+00:00,2025-09-12 11:10:00+00:00,173.2550048828125,173.2760009765625,short,-0.012118607346553418,0.5937563753232886
2025-09-12 20:10:00+00:00,2025-09-14 23:05:00+00:00,173.2429962158203,173.2220001220703,short,0.012119447370815366,0.605875822694104
2025-09-15 11:30:00+00:00,2025-09-15 13:00:00+00:00,173.3489990234375,173.29600524902344,short,0.030570568455891414,0.6364463911499955
2025-09-16 01:15:00+00:00,2025-09-16 01:40:00+00:00,173.4530029296875,173.31700134277344,short,0.07840832076524691,0.7148547119152424
2025-09-16 08:15:00+00:00,2025-09-16 12:00:00+00:00,173.36099243164062,173.56900024414062,short,-0.11998536094099788,0.5948693509742445
2025-09-17 18:35:00+00:00,2025-09-17 19:35:00+00:00,173.64500427246094,173.50100708007812,short,0.08292619357875164,0.6777955445529962
2025-09-18 07:20:00+00:00,2025-09-18 10:35:00+00:00,173.95899963378906,174.28500366210938,short,-0.18740279549008793,0.49039274906290825
2025-09-18 20:55:00+00:00,2025-09-18 21:00:00+00:00,174.45799255371094,174.26699829101562,short,0.10947865437378025,0.5998714034366885
2025-09-22 00:25:00+00:00,2025-09-22 00:45:00+00:00,173.9080047607422,173.82200622558594,short,0.04945059042829248,0.649321993864981
2025-09-22 09:55:00+00:00,2025-09-22 10:55:00+00:00,174.14599609375,174.09100341796875,short,0.031578489896285165,0.6809004837612662
2025-09-22 20:10:00+00:00,2025-09-22 21:00:00+00:00,174.35800170898438,174.19000244140625,short,0.09635305861013907,0.7772535423714053
2025-09-23 01:40:00+00:00,2025-09-23 02:30:00+00:00,174.44200134277344,174.37399291992188,short,0.038986266110263165,0.8162398084816684
2025-09-24 04:00:00+00:00,2025-09-24 05:15:00+00:00,174.49899291992188,174.49600219726562,short,0.001713891069630672,0.8179536995512992
2025-09-24 20:00:00+00:00,2025-09-24 21:00:00+00:00,174.74600219726562,174.71400451660156,short,0.018310965779887348,0.8362646653311865
2025-09-25 06:25:00+00:00,2025-09-25 07:00:00+00:00,174.83099365234375,174.72900390625,short,0.05833619312177532,0.8946008584529618
2025-09-25 15:25:00+00:00,2025-09-25 16:50:00+00:00,174.85000610351562,174.80999755859375,short,0.022881637703912307,0.917482496156874
2025-09-25 20:30:00+00:00,2025-09-25 21:00:00+00:00,174.7949981689453,174.6230010986328,short,0.09839930897007647,1.0158818051269505
2025-09-26 14:10:00+00:00,2025-09-26 14:25:00+00:00,175.0240020751953,174.88699340820312,short,0.07827993039110412,1.0941617355180546
2025-09-29 12:35:00+00:00,2025-09-29 13:50:00+00:00,174.53500366210938,174.4600067138672,short,0.042969574394015345,1.13713130991207
2025-09-29 18:55:00+00:00,2025-09-29 20:20:00+00:00,174.36599731445312,174.27999877929688,short,0.04932070270625041,1.1864520126183202
2025-09-30 23:55:00+00:00,2025-10-01 01:20:00+00:00,173.69400024414062,173.70899963378906,short,-0.008635525480071087,1.177816487138249
2025-10-02 00:00:00+00:00,2025-10-02 00:50:00+00:00,172.6699981689453,172.5760040283203,short,0.054435710674551246,1.2322521978128003
2025-10-02 12:45:00+00:00,2025-10-02 13:45:00+00:00,172.7729949951172,172.55599975585938,short,0.12559557659109,1.3578477744038904
2025-10-03 00:00:00+00:00,2025-10-03 04:55:00+00:00,172.6230010986328,173.10000610351562,short,-0.2763276051551571,1.0815201692487333
2025-10-03 14:05:00+00:00,2025-10-03 15:40:00+00:00,173.15699768066406,173.0330047607422,short,0.07160722441638923,1.1531273936651225
2025-10-05 23:00:00+00:00,2025-10-06 05:50:00+00:00,174.8679962158203,176.01400756835938,short,-0.6553579713492381,0.4977694223158844
2025-10-06 14:30:00+00:00,2025-10-06 20:55:00+00:00,175.6009979248047,176.0070037841797,short,-0.23120931211840753,0.26656011019747683
2025-10-07 00:10:00+00:00,2025-10-07 00:50:00+00:00,176.25799560546875,176.10299682617188,short,0.0879385804680431,0.3544986906655199
2025-10-07 14:30:00+00:00,2025-10-07 21:00:00+00:00,176.19000244140625,176.9949951171875,short,-0.45688896340696655,-0.10239027274144663
2025-10-08 00:00:00+00:00,2025-10-08 01:30:00+00:00,177.33999633789062,177.25799560546875,short,0.04623927715981048,-0.05615099558163615
2025-10-08 07:50:00+00:00,2025-10-08 08:20:00+00:00,177.32899475097656,177.16900634765625,short,0.09022123175343351,0.03407023617179736
2025-10-08 09:00:00+00:00,2025-10-08 11:20:00+00:00,177.4980010986328,177.572998046875,short,-0.04225227764706651,-0.008182041475269151
2025-10-08 17:55:00+00:00,2025-10-08 20:40:00+00:00,177.42599487304688,177.51199340820312,short,-0.04847008760908135,-0.0566521290843505
2025-10-09 06:10:00+00:00,2025-10-09 06:55:00+00:00,177.8159942626953,177.68699645996094,short,0.07254566906045636,0.015893539976105854
2025-10-12 23:40:00+00:00,2025-10-13 04:10:00+00:00,176.36199951171875,176.5240020751953,short,-0.09185797616555028,-0.07596443618944443
2025-10-13 07:10:00+00:00,2025-10-13 08:15:00+00:00,176.6510009765625,176.5760040283203,short,0.04245486740951888,-0.03350956877992555
2025-10-13 23:55:00+00:00,2025-10-14 01:00:00+00:00,176.32400512695312,176.22000122070312,short,0.058984541653938315,0.025474972874012763
2025-10-14 14:30:00+00:00,2025-10-14 17:55:00+00:00,176.15199279785156,176.14300537109375,short,0.005102086337522328,0.03057705921153509
2025-10-15 07:10:00+00:00,2025-10-15 08:55:00+00:00,175.88900756835938,175.8990020751953,short,-0.005682280532541596,0.024894778678993496
2025-10-15 12:10:00+00:00,2025-10-15 13:50:00+00:00,176.177001953125,176.0959930419922,short,0.045981547100209116,0.07087632577920261
2025-10-16 04:45:00+00:00,2025-10-16 07:10:00+00:00,176.09800720214844,176.0019989013672,short,0.05451981104535672,0.12539613682455933
2025-10-17 01:00:00+00:00,2025-10-17 02:20:00+00:00,175.91099548339844,175.78399658203125,short,0.07219497622544749,0.19759111305000682
2025-10-17 11:10:00+00:00,2025-10-17 13:15:00+00:00,175.6060028076172,175.52499389648438,short,0.046131060349662835,0.24372217339966964
2025-10-19 23:00:00+00:00,2025-10-20 01:50:00+00:00,175.83999633789062,175.9949951171875,short,-0.08814762427487341,0.15557454912479624
2025-10-21 02:00:00+00:00,2025-10-21 03:45:00+00:00,175.87600708007812,175.70700073242188,short,0.09609403264386125,0.2516685817686575
2025-10-21 05:15:00+00:00,2025-10-21 06:35:00+00:00,176.11300659179688,175.9759979248047,short,0.07779588211207632,0.3294644638807338
2025-10-21 09:00:00+00:00,2025-10-21 13:05:00+00:00,176.2259979248047,176.33299255371094,short,-0.06071444064223964,0.2687500232384942
2025-10-22 04:00:00+00:00,2025-10-22 06:25:00+00:00,176.23500061035156,176.22900390625,short,0.003402674883419423,0.2721526981219136
2025-10-22 13:25:00+00:00,2025-10-22 16:30:00+00:00,176.16799926757812,176.21800231933594,short,-0.028383731418703262,0.24376896670321035
2025-10-23 00:15:00+00:00,2025-10-23 03:40:00+00:00,176.58399963378906,176.71600341796875,short,-0.0747541025537111,0.16901486414949926
2025-10-23 06:50:00+00:00,2025-10-23 07:15:00+00:00,176.91200256347656,176.8070068359375,short,0.059349126129183756,0.228363990278683
2025-10-23 13:40:00+00:00,2025-10-23 16:45:00+00:00,177.2010040283203,177.28900146484375,short,-0.04965967151595469,0.17870431876272833
2025-10-24 01:20:00+00:00,2025-10-24 02:40:00+00:00,177.48399353027344,177.4010009765625,short,0.046760585030887,0.22546490379361533
2025-10-24 05:05:00+00:00,2025-10-24 05:30:00+00:00,177.56500244140625,177.44900512695312,short,0.06532667634851207,0.2907915801421274
2025-10-27 00:00:00+00:00,2025-10-27 01:10:00+00:00,177.9320068359375,177.843994140625,short,0.04946422899262427,0.3402558091347517
2025-10-27 05:10:00+00:00,2025-10-27 06:05:00+00:00,178.08999633789062,178.0070037841797,short,0.0466014685931463,0.38685727772789796
2025-10-27 13:00:00+00:00,2025-10-27 16:00:00+00:00,177.96099853515625,178.0760040283203,short,-0.06462398734031778,0.3222332903875802
2025-10-28 16:30:00+00:00,2025-10-28 18:50:00+00:00,177.4669952392578,177.4029998779297,short,0.03606042985167333,0.35829372023925354
2025-10-29 05:20:00+00:00,2025-10-29 06:25:00+00:00,177.2030029296875,177.10400390625,short,0.05586757662158913,0.4141612968608427
2025-10-29 16:05:00+00:00,2025-10-29 18:30:00+00:00,177.36199951171875,177.31700134277344,short,0.025370806074127145,0.4395321029349698
2025-10-30 00:00:00+00:00,2025-10-30 00:20:00+00:00,177.3820037841797,177.16700744628906,short,0.12120527071743455,0.5607373736524044
2025-10-30 03:15:00+00:00,2025-10-30 11:25:00+00:00,177.5709991455078,178.66099548339844,short,-0.6138369120722491,-0.053099538419844716
2025-10-31 03:50:00+00:00,2025-10-31 05:30:00+00:00,178.2010040283203,178.09100341796875,short,0.06172838977612092,0.008628851356276203
