entry_time,exit_time,entry_price,exit_price,side,pnl_pct,cumulative_pnl_pct
2025-08-11 00:00:00+00:00,2025-08-11 00:30:00+00:00,171.9250030517578,171.9550018310547,long,0.0174487589148647,0.0174487589148647
2025-08-11 07:25:00+00:00,2025-08-11 08:25:00+00:00,171.99099731445312,171.80299377441406,long,-0.10931010516517527,-0.09186134625031056
2025-08-11 11:40:00+00:00,2025-08-11 13:10:00+00:00,171.9409942626953,171.8470001220703,long,-0.05466650988500953,-0.1465278561353201
2025-08-11 14:05:00+00:00,2025-08-11 15:00:00+00:00,171.76699829101562,171.697998046875,long,-0.040170838884732434,-0.18669869502005254
2025-08-11 21:00:00+00:00,2025-08-11 21:35:00+00:00,171.95399475097656,172.00900268554688,long,0.03198991372661908,-0.15470878129343346
2025-08-12 05:15:00+00:00,2025-08-12 06:00:00+00:00,172.3300018310547,172.3209991455078,long,-0.005224096472592663,-0.15993287776602613
2025-08-12 06:20:00+00:00,2025-08-12 07:00:00+00:00,172.14999389648438,172.2169952392578,long,0.038920328288670245,-0.12101254947735589
2025-08-12 09:25:00+00:00,2025-08-12 09:55:00+00:00,172.23899841308594,172.32200622558594,long,0.04819339015251348,-0.07281915932484241
2025-08-12 11:30:00+00:00,2025-08-12 12:00:00+00:00,172.26600646972656,172.3300018310547,long,0.03714915242977512,-0.03567000689506729
2025-08-12 15:45:00+00:00,2025-08-12 16:45:00+00:00,172.56399536132812,172.55999755859375,long,-0.002316707332838513,-0.0379867142279058
2025-08-12 17:05:00+00:00,2025-08-12 17:30:00+00:00,172.44400024414062,172.51400756835938,long,0.04059713537127177,0.0026104211433659666
2025-08-12 18:15:00+00:00,2025-08-12 19:15:00+00:00,172.4199981689453,172.4320068359375,long,0.00696477619749238,0.009575197340858346
2025-08-13 04:55:00+00:00,2025-08-13 06:50:00+00:00,172.8419952392578,172.79200744628906,long,-0.028921092295627587,-0.01934589495476924
2025-08-13 07:25:00+00:00,2025-08-13 07:55:00+00:00,172.68299865722656,172.7259979248047,long,0.02490069544337597,0.005554800488606727
2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,172.49400329589844,172.59100341796875,long,0.05623390971100441,0.06178871019961113
2025-08-13 11:50:00+00:00,2025-08-13 13:40:00+00:00,172.625,172.447998046875,long,-0.10253552679217957,-0.040746816592568444
2025-08-13 13:55:00+00:00,2025-08-13 14:15:00+00:00,172.2969970703125,172.39199829101562,long,0.05513805946621115,0.014391242873642705
