entry_time,exit_time,entry_price,exit_price,side,pnl_pct,cumulative_pnl_pct
2025-08-25 17:00:00+00:00,2025-08-26 00:00:00+00:00,1.1656370162963867,1.1650937795639038,long,-0.04660427945304555,-0.04660427945304555
2025-08-27 08:30:00+00:00,2025-08-27 13:00:00+00:00,1.1588828563690186,1.160092830657959,long,0.10440867964269394,0.05780440018964839
2025-09-02 07:45:00+00:00,2025-09-02 13:30:00+00:00,1.164958119392395,1.164958119392395,long,0.0,0.05780440018964839
2025-09-18 13:30:00+00:00,2025-09-18 17:15:00+00:00,1.1755025386810305,1.179523468017578,long,0.3420604553571684,0.3998648555468168
2025-09-24 08:30:00+00:00,2025-09-24 21:30:00+00:00,1.177440166473389,1.1745359897613523,long,-0.246651744583763,0.1532131109630538
2025-09-25 17:15:00+00:00,2025-09-26 00:45:00+00:00,1.1656370162963867,1.1674060821533203,long,0.15176816043080885,0.30498127139386266
2025-10-08 01:15:00+00:00,2025-10-08 07:30:00+00:00,1.163061261177063,1.163061261177063,long,0.0,0.30498127139386266
2025-10-09 15:15:00+00:00,2025-10-09 21:00:00+00:00,1.1560693979263306,1.1574074029922483,long,0.11573743482162563,0.4207187062154883
2025-10-29 19:00:00+00:00,2025-10-30 00:15:00+00:00,1.1590172052383425,1.1615750789642334,long,0.22069333520936693,0.6414120414248552
2025-10-30 12:45:00+00:00,2025-10-30 23:30:00+00:00,1.1558021306991575,1.157273530960083,long,0.12730555013213626,0.7687175915569915
